frame,id,name,x,y
0,A3,ant,20255.16921599153,10932.239340308503
0,A4,ant,20225.9095089166,11352.956452399028
0,A5,ant,20133.049220756162,11349.066921471982
0,A6,ant,20167.407941228063,11447.48677378842
0,A7,ant,20047.534404376183,10850.51410676385
0,A8,ant,20090.96685357487,11553.310305866686
0,A9,ant,20156.041706902524,11283.582133577554
0,A10,ant,20246.325106318713,10894.94105341692
0,A11,ant,20191.39702292137,11099.504388366333
0,A12,ant,19904.96382137471,11392.403665991998
0,A13,ant,20185.62844227463,11024.614323329279
0,A14,ant,20061.529307990728,11213.545005450738
0,A15,ant,20100.073731452954,11128.478416344602
0,A16,ant,20170.66776904596,11397.893661898168
0,A17,ant,20068.8423713427,10828.815004320912
0,A18,ant,20011.847875291787,11638.028460854897
0,A19,ant,20057.100077249004,11502.874633506133
0,A20,ant,20238.161818465294,11531.96107936798
0,A21,ant,20083.529327714834,11259.937080804868
0,A22,ant,20050.429214117514,11652.887382008877
0,A23,ant,20141.200433129798,11240.366521736878
0,A24,ant,20107.456976658585,10913.837995581254
0,A25,ant,20149.482005416896,10868.57534344735
0,A26,ant,19982.9239846259,11012.341884223988
0,A27,ant,20036.598189449465,11458.55461044277
0,A28,ant,20052.646617833892,11470.851804283096
0,A29,ant,19898.209424945737,11581.467397342289
0,A30,ant,20252.372324097752,11234.10974379427
0,A31,ant,20232.09226784221,11468.53729899623
0,A32,ant,19914.386691802407,11149.149632378136
0,A33,ant,20118.754323770983,11251.187783921783
0,A34,ant,19992.38210609808,11641.086627568782
0,A35,ant,20122.413408252545,11137.234448809504
0,A36,ant,20127.394044160006,11189.457858643103
0,A37,ant,20163.243071963076,11213.861571282967
0,A38,ant,19962.135472223657,11357.409375738764
0,A39,ant,20230.857283133206,11149.808282140568
0,A40,ant,19912.48407541748,10980.991922593827
0,A41,ant,20283.885134732387,10982.550581844935
0,A42,ant,20039.123159499515,11520.482281849103
0,A43,ant,20186.166106509227,10877.726290189032
0,A44,ant,19973.461877782483,11529.451159018467
0,A45,ant,20237.4934350793,11248.105437592152
0,A46,ant,20051.007446099684,11400.23728181485
0,A47,ant,20163.676201301416,11568.24818551951
0,A48,ant,20004.107018940656,11400.380839912688
0,A49,ant,19989.309012049558,11195.304393632596
0,A50,ant,20087.877777646925,11394.03093220775
0,A51,ant,20086.256131845763,11561.533979560829
1,A3,ant,20089.894203407486,11025.869692799994
1,A4,ant,20186.592437818897,11067.6412411056
1,A5,ant,20161.82842876307,11301.253386705497
1,A6,ant,20009.970848495966,11497.362664921387
1,A7,ant,20219.994694195193,11535.33621667491
1,A8,ant,20248.678361674374,11694.460915255966
1,A9,ant,20083.256268861925,10903.411360800972
1,A10,ant,20219.052117297204,10814.53920338476
1,A11,ant,20098.061877702905,11590.518142977573
1,A12,ant,20011.959204523104,11622.80348471973
1,A13,ant,20296.363413700474,10823.032614569216
1,A14,ant,19980.592659459995,11569.876242978115
1,A15,ant,20064.346880195568,10835.026056367773
1,A16,ant,20270.50202121865,11476.611159155565
1,A17,ant,19904.113620079363,11323.106701307404
1,A18,ant,19974.213785689328,11027.1829138427
1,A19,ant,20028.080555371205,10851.563285596701
1,A20,ant,19898.87560616145,11292.230823002523
1,A21,ant,20075.233331084113,11025.833577801948
1,A22,ant,19928.552031139596,11401.250309249313
1,A23,ant,20006.710562308082,11560.501740163503
1,A24,ant,20013.67989400266,11621.224731155457
1,A25,ant,20189.664514087963,10931.803359255364
1,A26,ant,19900.715215563505,10848.33409055177
1,A27,ant,20003.877394612133,11300.123469079192
1,A28,ant,19897.650338591004,10989.624731125934
1,A29,ant,19968.62747484079,10978.381430762458
1,A30,ant,20161.72702822751,11503.36984101819
1,A31,ant,19923.683359500763,11314.425855447327
1,A32,ant,20250.383004303152,11076.593063683382
1,A33,ant,19952.865514225912,11623.807318648825
1,A34,ant,19906.35301179204,11570.971402715359
1,A35,ant,20033.208880088932,10887.984576191679
1,A36,ant,20265.18853961277,11315.974925207718
1,A37,ant,20073.499569088504,11109.029745547014
1,A38,ant,20169.161282895955,11511.826650401177
1,A39,ant,20035.862428689434,10839.221251303818
1,A40,ant,20031.40663992854,11295.607040383487
1,A41,ant,19967.49297304807,11481.819074463749
1,A42,ant,19986.607982240064,11524.457551903672
1,A43,ant,19896.50148414387,11495.701525449158
1,A44,ant,20294.59886263056,11117.088505058364
1,A45,ant,19973.189081025244,11035.661895585214
1,A46,ant,20137.89204652454,11349.043276691154
1,A47,ant,20044.943466127137,10954.664525362394
1,A48,ant,19993.397902353543,11050.3914520611
1,A49,ant,20146.49565918026,10930.619463530633
1,A50,ant,20205.533121729455,11504.73071121729
1,A51,ant,19959.097954092947,10872.349223559111
